TimeStmp,DC Input Power to Inverter,MPP Power current,Output Power to Grid,,TimeStmp,DC Input Power,MPP Power slow ramp,Output Power to Grid,,,TimeStmp,DC Input Power to Inverter,MPP Power voltage,Output Power to Grid
,,,,,3691.5,101.93,101.8801054,91.62,,,,,,
,,,,,3692,101.87,101.8209907,91.578,,,,,,
,,,,,3692.5,101.81,101.7613981,91.514,,,,,,
,,,,,3693,101.75,101.7024821,91.463,,,,,,
,,,,,3693.5,101.68,101.6431381,91.391,,,,,,
,,,,,3694,101.58,101.5839108,91.29,,,,,,
,,,,,3694.5,101.58,101.5248014,91.245,,,,,,
,,,,,3695,101.51,101.4652565,91.202,,,,,,
,,,,,3695.5,101.46,101.4063099,91.202,,,,,,
,,,,,3696,101.39,101.3470271,91.133,,,,,,
,,,,,3696.5,101.32,101.2876918,91.066,,,,,,
,,,,,3697,101.24,101.228643,91,,,,,,
,,,,,3697.5,101.18,101.1691315,90.95,,,,,,
,,,,,3698,101.12,101.1101325,90.907,,,,,,
,,,,,3698.5,101.05,101.0508823,90.854,,,,,,
,,,,,3699,101.01,100.9914962,90.814,,,,,,
,,,,,3699.5,100.96,100.9324791,90.754,,,,,,
,,,,,3700,100.9,100.8730556,90.701,,,,,,
,,,,,3700.5,100.84,100.8139502,90.651,,,,,,
,,,,,3701,100.79,100.7547595,90.61,,,,,,
,,,,,3701.5,100.74,100.6952961,90.556,,,,,,
,,,,,3702,100.69,100.6363377,90.514,,,,,,
,,,,,3702.5,100.64,100.5769183,90.458,,,,,,
,,,,,3703,100.58,100.5177909,90.419,,,,,,
,,,,,3703.5,100.52,100.4586035,90.367,,,,,,
,,,,,3704,100.46,100.3990919,90.3,,,,,,
,,,,,3704.5,100.4,100.3401637,90.247,,,,,,
,,,,,3705,100.34,100.2808028,90.174,,,,,,
,,,,,3705.5,100.28,100.221572,90.119,,,,,,
,,,,,3706,100.22,100.1624698,90.073,,,,,,
,,,,,3706.5,100.16,100.1028809,90.017,,,,,,
,,,,,3707,100.1,100.043985,89.966,,,,,,
,,,,,3707.5,100.04,99.98465427,89.92,,,,,,
,,,,,3708,99.977,99.92537642,89.863,,,,,,
,,,,,3708.5,99.92,99.86633099,89.81,,,,,,
,,,,,3709,99.862,99.8067997,89.758,,,,,,
,,,,,3709.5,99.805,99.74780181,89.706,,,,,,
,,,,,3710,99.748,99.68852787,89.619,,,,,,
,,,,,3710.5,99.689,99.62917696,89.581,,,,,,
,,,,,3711,99.631,99.57015998,89.524,,,,,,
,,,,,3711.5,99.574,99.51068539,89.481,,,,,,
,,,,,3712,99.517,99.45164177,89.425,,,,,,
,,,,,3712.5,99.463,99.39239633,89.369,,,,,,
,,,,,3713,99.405,99.33297381,89.298,,,,,,
,,,,,3713.5,99.348,99.27398449,89.248,,,,,,
,,,,,3714,99.291,99.21456568,89.195,,,,,,
,,,,,3714.5,99.233,99.15545036,89.145,,,,,,
,,,,,3715,99.174,99.0962507,89.098,,,,,,
,,,,,3715.5,99.116,99.03673081,89.041,,,,,,
,,,,,3716,99.058,98.97779557,88.987,,,,,,
,,,,,3716.5,98.999,98.91840438,88.932,,,,,,
,,,,,3717,98.94,98.85921884,88.883,,,,,,
,,,,,3717.5,98.88,98.80008239,88.832,,,,,,
,,,,,3718,98.823,98.740521,88.75,,,,,,
,,,,,3718.5,98.763,98.68161179,88.695,,,,,,
,,,,,3719,98.7,98.62230166,88.648,,,,,,
,,,,,3719.5,98.639,98.56302024,88.59,,,,,,
,,,,,3720,98.639,98.50393688,88.535,,,,,,
,,,,,3720.5,98.579,98.44439934,88.483,,,,,,
,,,,,3721,98.517,98.38547832,88.412,,,,,,
,,,,,3721.5,98.456,98.3261401,88.412,,,,,,
,,,,,3722,98.397,98.2668184,88.358,,,,,,
,,,,,3722.5,98.337,98.20778719,88.308,,,,,,
,,,,,3723,98.278,98.14830262,88.257,,,,,,
,,,,,3723.5,98.215,98.08928713,88.202,,,,,,
,,,,,3724,98.156,98.03002809,88.152,,,,,,
,,,,,3724.5,98.069,97.97061356,88.099,,,,,,
,,,,,3725,98.012,97.91163357,88.048,,,,,,
,,,,,3725.5,97.954,97.85217415,87.996,,,,,,
,,,,,3726,97.898,97.79309268,87.947,,,,,,
,,,,,3726.5,97.84,97.73388488,87.865,,,,,,
,,,,,3727,97.781,97.67440596,87.816,,,,,,
,,,,,3727.5,97.722,97.61547626,87.761,,,,,,
,,,,,3728,97.662,97.55604122,87.705,,,,,,
,,,,,3728.5,97.601,97.4968952,87.64,,,,,,
,,,,,3729,97.537,97.43771096,87.584,,,,,,
,,,,,3729.5,97.447,97.37819585,87.524,,,,,,
,,,,,3730,97.39,97.31928877,87.477,,,,,,
,,,,,3730.5,97.332,97.25995748,87.429,,,,,,
,,,,,3731,97.269,97.20069493,87.37,,,,,,
,,,,,3731.5,97.207,97.14158683,87.318,,,,,,
,,,,,3732,97.147,97.08202877,87.261,,,,,,
,,,,,3732.5,97.09,97.02312487,87.216,,,,,,
,,,,,3733,97.034,96.96381617,87.166,,,,,,
,,,,,3733.5,96.974,96.90451875,87.107,,,,,,
,,,,,3734,96.914,96.84543246,87.057,,,,,,
,,,,,3734.5,96.853,96.78592365,86.972,,,,,,
,,,,,3735,96.792,96.726958,86.925,,,,,,
,,,,,3735.5,96.735,96.66767111,86.87,,,,,,
,,,,,3736,96.676,96.60828702,86.819,,,,,,
,,,,,3736.5,96.616,96.54930137,86.771,,,,,,
,,,,,3737,96.559,96.48981434,86.729,,,,,,
,,,,,3737.5,96.502,96.43076191,86.666,,,,,,
,,,,,3738,96.446,96.37151261,86.579,,,,,,
,,,,,3738.5,96.391,96.31206993,86.535,,,,,,
,,,,,3739,96.333,96.25307784,86.48,,,,,,
,,,,,3739.5,96.277,96.1936911,86.431,,,,,,
,,,,,3740,96.22,96.1345271,86.378,,,,,,
,,,,,3740.5,96.162,96.0753607,86.324,,,,,,
,,,,,3741,96.101,96.01583447,86.255,,,,,,
,,,,,3741.5,96.042,95.95691448,86.198,,,,,,
,,,,,3742,95.981,95.89754776,86.152,,,,,,
,,,,,3742.5,95.921,95.83835293,86.118,,,,,,
,,,,,3743,95.862,95.77923208,86.045,,,,,,
,,,,,3743.5,95.805,95.71962391,86.009,,,,,,
,,,,,3744,95.751,95.66074861,85.968,,,,,,
,,,,,3744.5,95.694,95.60142738,85.904,,,,,,
,,,,,3745,95.694,95.5421505,85.838,,,,,,
,,,,,3745.5,95.637,95.48310051,85.791,,,,,,
,,,,,3746,95.582,95.4235269,85.718,,,,,,
,,,,,3746.5,95.528,95.36458046,85.666,,,,,,
,,,,,3747,95.47,95.30530379,85.666,,,,,,
,,,,,3747.5,95.412,95.24594646,85.618,,,,,,
,,,,,3748,95.353,95.18691395,85.562,,,,,,
,,,,,3748.5,95.293,95.12746339,85.51,,,,,,
,,,,,3749,95.234,95.06841028,85.463,,,,,,
,,,,,3749.5,95.172,95.00917722,85.405,,,,,,
,,,,,3750,95.083,94.94974106,85.349,,,,,,
,,,,,3750.5,95.023,94.89077738,85.303,,,,,,
,,,,,3751,94.96,94.8313182,85.25,,,,,,
,,,,,3751.5,94.895,94.77221226,85.17,,,,,,
,,,,,3752,94.834,94.71302192,85.118,,,,,,
,,,,,3752.5,94.776,94.65350852,85.056,,,,,,
,,,,,3753,94.716,94.59458662,85.014,,,,,,
,,,,,3753.5,94.657,94.53519614,84.966,,,,,,
,,,,,3754,94.599,94.47601285,84.904,,,,,,
,,,,,3754.5,94.544,94.41691615,84.86,,,,,,
,,,,,3755,94.457,94.35732712,84.787,,,,,,
,,,,,3755.5,94.4,94.2984201,84.743,,,,,,
,,,,,3756,94.34,94.23907131,84.702,,,,,,
,,,,,3756.5,94.284,94.17983817,84.654,,,,,,
,,,,,3757,94.23,94.12073042,84.605,,,,,,
,,,,,3757.5,94.172,94.06118187,84.54,,,,,,
,,,,,3758,94.112,94.002252,84.482,,,,,,
,,,,,3758.5,94.05,93.94294397,84.427,,,,,,
,,,,,3759,93.989,93.88363662,84.384,,,,,,
,,,,,3759.5,93.926,93.82459454,84.327,,,,,,
,,,,,3760,93.865,93.7650245,84.235,,,,,,
,,,,,3760.5,93.807,93.70607191,84.188,,,,,,
,,,,,3761,93.749,93.64677794,84.12,,,,,,
,,,,,3761.5,93.693,93.58739801,84.091,,,,,,
,,,,,3762,93.636,93.5283948,84.036,,,,,,
,,,,,3762.5,93.577,93.46895234,83.994,,,,,,
,,,,,3763,93.519,93.40984997,83.928,,,,,,
,,,,,3763.5,93.462,93.35067193,83.879,,,,,,
,,,,,3764,93.405,93.29116973,83.83,,,,,,
,,,,,3764.5,93.348,93.2322301,83.748,,,,,,
,,,,,3765,93.291,93.17280081,83.702,,,,,,
,,,,,3765.5,93.232,93.11365308,83.645,,,,,,
,,,,,3766,93.173,93.05451286,83.597,,,,,,
,,,,,3766.5,93.113,92.99494142,83.544,,,,,,
,,,,,3767,93.052,92.93606428,83.494,,,,,,
,,,,,3767.5,92.991,92.87669839,83.437,,,,,,
,,,,,3768,92.933,92.81748124,83.391,,,,,,
,,,,,3768.5,92.871,92.75837786,83.338,,,,,,
,,,,,3769,92.812,92.69878686,83.277,,,,,,
,,,,,3769.5,92.752,92.63989758,83.21,,,,,,
,,,,,3770,92.752,92.58056856,83.154,,,,,,
,,,,,3770.5,92.692,92.5212836,83.106,,,,,,
,,,,,3771,92.631,92.46219077,83.05,,,,,,
,,,,,3771.5,92.572,92.40266207,82.999,,,,,,
,,,,,3772,92.512,92.34373023,82.999,,,,,,
,,,,,3772.5,92.456,92.28443716,82.946,,,,,,
,,,,,3773,92.399,92.22506064,82.896,,,,,,
,,,,,3773.5,92.34,92.16605355,82.837,,,,,,
,,,,,3774,92.282,92.10656071,82.781,,,,,,
,,,,,3774.5,92.224,92.04753719,82.734,,,,,,
,,,,,3775,92.166,91.98832967,82.673,,,,,,
,,,,,3775.5,92.11,91.92886337,82.635,,,,,,
,,,,,3776,92.053,91.86989027,82.566,,,,,,
,,,,,3776.5,91.996,91.81045759,82.512,,,,,,
,,,,,3777,91.937,91.75134415,82.451,,,,,,
,,,,,3777.5,91.879,91.69217057,82.405,,,,,,
,,,,,3778,91.818,91.63264143,82.352,,,,,,
,,,,,3778.5,91.757,91.57372657,82.299,,,,,,
,,,,,3779,91.699,91.51432782,82.244,,,,,,
,,,,,3779.5,91.64,91.45515136,82.189,,,,,,
,,,,,3780,91.583,91.39603587,82.141,,,,,,
,,,,,3780.5,91.523,91.3364204,82.087,,,,,,
,,,,,3781,91.462,91.27758774,82.036,,,,,,
,,,,,3781.5,91.403,91.21819692,81.977,,,,,,
,,,,,3782,91.345,91.15895904,81.934,,,,,,
,,,,,3782.5,91.286,91.09983912,81.864,,,,,,
,,,,,3783,91.228,91.04027376,81.812,,,,,,
,,,,,3783.5,91.172,90.98136243,81.735,,,,,,
,,,,,3784,91.083,90.92207866,81.683,,,,,,
,,,,,3784.5,91.024,90.86270609,81.63,,,,,,
,,,,,3785,90.964,90.80367857,81.571,,,,,,
,,,,,3785.5,90.902,90.74417013,81.506,,,,,,
,,,,,3786,90.843,90.68517396,81.464,,,,,,
,,,,,3786.5,90.784,90.62592119,81.417,,,,,,
,,,,,3787,90.722,90.56651554,81.363,,,,,,
,,,,,3787.5,90.661,90.50751805,81.316,,,,,,
,,,,,3788,90.599,90.44806543,81.263,,,,,,
,,,,,3788.5,90.538,90.3889862,81.183,,,,,,
,,,,,3789,90.445,90.32978828,81.138,,,,,,
,,,,,3789.5,90.386,90.27030138,81.088,,,,,,
,,,,,3790,90.326,90.21138258,81.034,,,,,,
,,,,,3790.5,90.267,90.1519599,80.998,,,,,,
,,,,,3791,90.207,90.09279937,80.928,,,,,,
,,,,,3791.5,90.146,90.03365522,80.855,,,,,,
,,,,,3792,90.086,89.97408884,80.801,,,,,,
,,,,,3792.5,90.027,89.91519805,80.749,,,,,,
,,,,,3793,89.968,89.85585378,80.685,,,,,,
,,,,,3793.5,89.909,89.79661372,80.644,,,,,,
,,,,,3794,89.853,89.73749758,80.592,,,,,,
,,,,,3794.5,89.796,89.67790442,80.541,,,,,,
,,,,,3795,89.796,89.61901443,80.491,,,,,,
,,,,,3795.5,89.737,89.55969813,80.439,,,,,,
,,,,,3796,89.679,89.50040489,80.392,,,,,,
,,,,,3796.5,89.622,89.441365,80.309,,,,,,
,,,,,3797,89.563,89.38179985,80.309,,,,,,
,,,,,3797.5,89.509,89.32283196,80.26,,,,,,
,,,,,3798,89.452,89.26359172,80.207,,,,,,
,,,,,3798.5,89.395,89.20419788,80.171,,,,,,
,,,,,3799,89.337,89.14520849,80.102,,,,,,
,,,,,3799.5,89.278,89.08571937,80.053,,,,,,
,,,,,3800,89.218,89.02665089,79.972,,,,,,
,,,,,3800.5,89.159,88.96743657,79.921,,,,,,
,,,,,3801,89.102,88.90799293,79.852,,,,,,
,,,,,3801.5,89.045,88.84902854,79.818,,,,,,
,,,,,3802,88.986,88.78958984,79.765,,,,,,
,,,,,3802.5,88.928,88.73047144,79.713,,,,,,
,,,,,3803,88.868,88.67130648,79.663,,,,,,
,,,,,3803.5,88.807,88.61176594,79.611,,,,,,
,,,,,3804,88.748,88.55287428,79.559,,,,,,
,,,,,3804.5,88.688,88.49348487,79.506,,,,,,
,,,,,3805,88.63,88.43426957,79.423,,,,,,
,,,,,3805.5,88.57,88.37514075,79.376,,,,,,
,,,,,3806,88.509,88.31550525,79.339,,,,,,
,,,,,3806.5,88.449,88.25666081,79.27,,,,,,
,,,,,3807,88.392,88.19731962,79.214,,,,,,
,,,,,3807.5,88.331,88.13803358,79.139,,,,,,
,,,,,3808,88.268,88.07896406,79.092,,,,,,
,,,,,3808.5,88.203,88.01942313,79.037,,,,,,
,,,,,3809,88.115,87.9604856,79.006,,,,,,
,,,,,3809.5,88.056,87.90119153,78.953,,,,,,
,,,,,3810,87.993,87.84183651,78.887,,,,,,
,,,,,3810.5,87.931,87.78281307,78.827,,,,,,
,,,,,3811,87.867,87.72329504,78.769,,,,,,
,,,,,3811.5,87.806,87.66431247,78.737,,,,,,
,,,,,3812,87.745,87.60504037,78.686,,,,,,
,,,,,3812.5,87.686,87.54561813,78.636,,,,,,
,,,,,3813,87.629,87.48666373,78.587,,,,,,
,,,,,3813.5,87.573,87.42721568,78.539,,,,,,
,,,,,3814,87.48,87.36811766,78.469,,,,,,
,,,,,3814.5,87.419,87.30893856,78.407,,,,,,
,,,,,3815,87.361,87.2494029,78.358,,,,,,
,,,,,3815.5,87.302,87.19049234,78.358,,,,,,
,,,,,3816,87.244,87.13108912,78.303,,,,,,
,,,,,3816.5,87.186,87.07192559,78.166,,,,,,
,,,,,3817,87.123,87.01279027,78.109,,,,,,
,,,,,3817.5,87.062,86.95319108,78.061,,,,,,
,,,,,3818,87.002,86.89432325,77.996,,,,,,
,,,,,3818.5,86.942,86.83496376,77.923,,,,,,
,,,,,3819,86.884,86.77571264,77.873,,,,,,
,,,,,3819.5,86.825,86.71664385,77.818,,,,,,
,,,,,3820,86.765,86.65706072,77.754,,,,,,
,,,,,3820.5,86.765,86.59815671,77.7,,,,,,
,,,,,3821,86.703,86.53883985,77.658,,,,,,
,,,,,3821.5,86.643,86.47952683,77.609,,,,,,
,,,,,3822,86.584,86.42049954,77.555,,,,,,
,,,,,3822.5,86.524,86.360959,77.555,,,,,,
,,,,,3823,86.463,86.30199295,77.512,,,,,,
,,,,,3823.5,86.398,86.24271762,77.447,,,,,,
,,,,,3824,86.334,86.18332078,77.401,,,,,,
,,,,,3824.5,86.274,86.12433393,77.334,,,,,,
,,,,,3825,86.214,86.06483489,77.281,,,,,,
,,,,,3825.5,86.155,86.00580858,77.222,,,,,,
,,,,,3826,86.096,85.94659732,77.168,,,,,,
,,,,,3826.5,86.035,85.88711859,77.105,,,,,,
,,,,,3827,85.976,85.82817108,77.066,,,,,,
,,,,,3827.5,85.919,85.76869958,77.008,,,,,,
,,,,,3828,85.86,85.70956769,76.93,,,,,,
,,,,,3828.5,85.803,85.65041925,76.879,,,,,,
,,,,,3829,85.743,85.59083706,76.831,,,,,,
,,,,,3829.5,85.685,85.53197482,76.794,,,,,,
,,,,,3830,85.627,85.47257896,76.743,,,,,,
,,,,,3830.5,85.57,85.41336703,76.719,,,,,,
,,,,,3831,85.513,85.35428016,76.658,,,,,,
,,,,,3831.5,85.455,85.29466096,76.601,,,,,,
,,,,,3832,85.395,85.23579479,76.522,,,,,,
,,,,,3832.5,85.335,85.17646048,76.468,,,,,,
,,,,,3833,85.281,85.11717043,76.429,,,,,,
,,,,,3833.5,85.221,85.05812052,76.383,,,,,,
,,,,,3834,85.165,84.99853943,76.329,,,,,,
,,,,,3834.5,85.105,84.9396184,76.254,,,,,,
,,,,,3835,85.046,84.88034438,76.202,,,,,,
,,,,,3835.5,84.987,84.82097814,76.126,,,,,,
,,,,,3836,84.929,84.76196409,76.074,,,,,,
,,,,,3836.5,84.871,84.70244326,76.023,,,,,,
,,,,,3837,84.81,84.64344589,75.985,,,,,,
,,,,,3837.5,84.749,84.58420767,75.94,,,,,,
,,,,,3838,84.687,84.52474394,75.881,,,,,,
,,,,,3838.5,84.632,84.46581112,75.808,,,,,,
,,,,,3839,84.576,84.40632612,75.755,,,,,,
,,,,,3839.5,84.518,84.34723115,75.709,,,,,,
,,,,,3840,84.458,84.28807399,75.648,,,,,,
,,,,,3840.5,84.397,84.22851486,75.587,,,,,,
,,,,,3841,84.336,84.16963871,75.534,,,,,,
,,,,,3841.5,84.27,84.11021157,75.48,,,,,,
,,,,,3842,84.206,84.05104418,75.43,,,,,,
,,,,,3842.5,84.146,83.99192051,75.374,,,,,,
,,,,,3843,84.086,83.93231419,75.32,,,,,,
,,,,,3843.5,84.021,83.8734704,75.215,,,,,,
,,,,,3844,83.917,83.81412288,75.158,,,,,,
,,,,,3844.5,83.857,83.75483897,75.115,,,,,,
,,,,,3845,83.797,83.69577069,75.07,,,,,,
,,,,,3845.5,83.735,83.63617694,75.023,,,,,,
,,,,,3846,83.735,83.57728346,74.965,,,,,,
,,,,,3846.5,83.67,83.51799123,74.884,,,,,,
,,,,,3847,83.611,83.45866185,74.836,,,,,,
,,,,,3847.5,83.557,83.39962478,74.836,,,,,,
,,,,,3848,83.498,83.34008626,74.779,,,,,,
,,,,,3848.5,83.436,83.28110126,74.718,,,,,,
,,,,,3849,83.373,83.22184021,74.672,,,,,,
,,,,,3849.5,83.288,83.16242142,74.618,,,,,,
,,,,,3850,83.225,83.10348301,74.569,,,,,,
,,,,,3850.5,83.166,83.04393925,74.511,,,,,,
,,,,,3851,83.107,82.98488764,74.46,,,,,,
,,,,,3851.5,83.047,82.92567942,74.407,,,,,,
,,,,,3852,82.985,82.86617334,74.325,,,,,,
,,,,,3852.5,82.923,82.80726374,74.264,,,,,,
,,,,,3853,82.863,82.74783196,74.217,,,,,,
,,,,,3853.5,82.807,82.68869292,74.171,,,,,,
,,,,,3854,82.746,82.62953632,74.113,,,,,,
,,,,,3854.5,82.686,82.569945,74.062,,,,,,
,,,,,3855,82.627,82.51110848,73.987,,,,,,
,,,,,3855.5,82.568,82.45170556,73.935,,,,,,
,,,,,3856,82.513,82.39250382,73.871,,,,,,
,,,,,3856.5,82.455,82.33339758,73.825,,,,,,
,,,,,3857,82.397,82.27377161,73.77,,,,,,
,,,,,3857.5,82.337,82.21493568,73.725,,,,,,
,,,,,3858,82.277,82.15560565,73.67,,,,,,
,,,,,3858.5,82.218,82.09629801,73.618,,,,,,
,,,,,3859,82.161,82.03726344,73.565,,,,,,
,,,,,3859.5,82.103,81.97768768,73.512,,,,,,
,,,,,3860,82.042,81.9187683,73.425,,,,,,
,,,,,3860.5,81.98,81.8594648,73.375,,,,,,
,,,,,3861,81.92,81.80009847,73.334,,,,,,
,,,,,3861.5,81.863,81.74108925,73.273,,,,,,
,,,,,3862,81.805,81.6815849,73.222,,,,,,
,,,,,3862.5,81.744,81.62256175,73.151,,,,,,
,,,,,3863,81.685,81.56332852,73.109,,,,,,
,,,,,3863.5,81.626,81.50386063,73.024,,,,,,
,,,,,3864,81.568,81.44494283,72.977,,,,,,
,,,,,3864.5,81.509,81.38546377,72.924,,,,,,
,,,,,3865,81.449,81.32638378,72.872,,,,,,
,,,,,3865.5,81.391,81.26719706,72.822,,,,,,
,,,,,3866,81.331,81.20765218,72.77,,,,,,
,,,,,3866.5,81.276,81.1487796,72.716,,,,,,
,,,,,3867,81.216,81.0893693,72.663,,,,,,
,,,,,3867.5,81.156,81.03016759,72.597,,,,,,
,,,,,3868,81.073,80.97107065,72.507,,,,,,
,,,,,3868.5,80.99,80.91140639,72.4,,,,,,
,,,,,3869,80.917,80.85260005,72.357,,,,,,
,,,,,3869.5,80.837,80.79323492,72.303,,,,,,
,,,,,3870,80.766,80.73398047,72.24,,,,,,
,,,,,3870.5,80.687,80.67490523,72.142,,,,,,
,,,,,3871,80.687,80.61531698,72.064,,,,,,
,,,,,3871.5,80.609,80.55642679,72.005,,,,,,
,,,,,3872,80.547,80.49712768,71.951,,,,,,
,,,,,3872.5,80.49,80.43775609,71.951,,,,,,
,,,,,3873,80.422,80.37875342,71.891,,,,,,
,,,,,3873.5,80.364,80.31918685,71.842,,,,,,
,,,,,3874,80.306,80.26022365,71.788,,,,,,
,,,,,3874.5,80.259,80.2009671,71.741,,,,,,
,,,,,3875,80.162,80.14150284,71.686,,,,,,
,,,,,3875.5,80.121,80.0825778,71.637,,,,,,
,,,,,3876,80.094,80.02309783,71.614,,,,,,
,,,,,3876.5,80.05,79.96401975,71.561,,,,,,
,,,,,3877,79.983,79.90482652,71.464,,,,,,
,,,,,3877.5,79.915,79.84529375,71.397,,,,,,
,,,,,3878,79.87,79.78640869,71.376,,,,,,
,,,,,3878.5,79.834,79.72696996,71.343,,,,,,
,,,,,3879,79.797,79.66782318,71.313,,,,,,
,,,,,3879.5,79.731,79.60869185,71.219,,,,,,
,,,,,3880,79.665,79.54907079,71.157,,,,,,
,,,,,3880.5,79.604,79.49024632,71.103,,,,,,
,,,,,3881,79.548,79.43084757,71.051,,,,,,
,,,,,3881.5,79.498,79.37161237,71.019,,,,,,
,,,,,3882,79.441,79.31254155,70.952,,,,,,
,,,,,3882.5,79.384,79.2529197,70.899,,,,,,
,,,,,3883,79.322,79.19404742,70.821,,,,,,
,,,,,3883.5,79.265,79.13475264,70.784,,,,,,
,,,,,3884,79.211,79.07540954,70.726,,,,,,
,,,,,3884.5,79.155,79.0163978,70.684,,,,,,
,,,,,3885,79.098,78.95681457,70.598,,,,,,
,,,,,3885.5,79.037,78.89787775,70.552,,,,,,
,,,,,3886,78.978,78.83859857,70.493,,,,,,
,,,,,3886.5,78.919,78.77919327,70.44,,,,,,
,,,,,3887,78.867,78.72023923,70.384,,,,,,
,,,,,3887.5,78.811,78.66071498,70.329,,,,,,
,,,,,3888,78.752,78.6016941,70.291,,,,,,
,,,,,3888.5,78.695,78.54247259,70.223,,,,,,
,,,,,3889,78.637,78.48296405,70.173,,,,,,
,,,,,3889.5,78.582,78.42408786,70.113,,,,,,
,,,,,3890,78.525,78.36459966,70.036,,,,,,
,,,,,3890.5,78.465,78.30549697,69.958,,,,,,
,,,,,3891,78.411,78.24635323,69.926,,,,,,
,,,,,3891.5,78.357,78.18676534,69.87,,,,,,
,,,,,3892,78.31,78.127901,69.852,,,,,,
,,,,,3892.5,78.269,78.06851195,69.817,,,,,,
,,,,,3893,78.226,78.00928683,69.765,,,,,,
,,,,,3893.5,78.168,77.95019789,69.673,,,,,,
,,,,,3894,78.106,77.89054282,69.613,,,,,,
,,,,,3894.5,78.049,77.83174353,69.556,,,,,,
,,,,,3895,77.988,77.77235138,69.498,,,,,,
,,,,,3895.5,77.928,77.71307048,69.458,,,,,,
,,,,,3896,77.928,77.65403489,69.387,,,,,,
,,,,,3896.5,77.868,77.59441315,69.332,,,,,,
,,,,,3897,77.808,77.53551513,69.277,,,,,,
,,,,,3897.5,77.748,77.47623405,69.219,,,,,,
,,,,,3898,77.688,77.41685689,69.219,,,,,,
,,,,,3898.5,77.625,77.3578733,69.163,,,,,,
,,,,,3899,77.565,77.29830491,69.074,,,,,,
,,,,,3899.5,77.506,77.23933178,69.018,,,,,,
,,,,,3900,77.454,77.18010259,68.996,,,,,,
,,,,,3900.5,77.415,77.12063158,68.96,,,,,,
,,,,,3901,77.374,77.06169859,68.907,,,,,,
,,,,,3901.5,77.314,77.00222446,68.837,,,,,,
,,,,,3902,77.249,76.94313618,68.742,,,,,,
,,,,,3902.5,77.187,76.88397859,68.654,,,,,,
,,,,,3903,77.114,76.82441614,68.577,,,,,,
,,,,,3903.5,77.043,76.76555343,68.516,,,,,,
,,,,,3904,76.98,76.7061086,68.476,,,,,,
,,,,,3904.5,76.896,76.64697091,68.425,,,,,,
,,,,,3905,76.825,76.58784127,68.335,,,,,,
,,,,,3905.5,76.75,76.52818978,68.258,,,,,,
,,,,,3906,76.679,76.46937479,68.177,,,,,,
,,,,,3906.5,76.623,76.41000002,68.147,,,,,,
,,,,,3907,76.565,76.35075208,68.062,,,,,,
,,,,,3907.5,76.499,76.2916911,68.01,,,,,,
,,,,,3908,76.439,76.23205093,67.952,,,,,,
,,,,,3908.5,76.382,76.17320525,67.877,,,,,,
,,,,,3909,76.329,76.11387806,67.822,,,,,,
,,,,,3909.5,76.237,76.05454333,67.761,,,,,,
,,,,,3910,76.182,75.99552857,67.681,,,,,,
,,,,,3910.5,76.122,75.93597767,67.619,,,,,,
,,,,,3911,76.059,75.87700335,67.575,,,,,,
,,,,,3911.5,76.001,75.81776402,67.504,,,,,,
,,,,,3912,75.942,75.75832409,67.444,,,,,,
,,,,,3912.5,75.895,75.69939575,67.413,,,,,,
,,,,,3913,75.852,75.63987006,67.375,,,,,,
,,,,,3913.5,75.806,75.58083212,67.337,,,,,,
,,,,,3914,75.745,75.52161666,67.255,,,,,,
,,,,,3914.5,75.682,75.46209484,67.195,,,,,,
,,,,,3915,75.633,75.40320977,67.137,,,,,,
,,,,,3915.5,75.589,75.34374949,67.104,,,,,,
,,,,,3916,75.545,75.2846295,67.053,,,,,,
,,,,,3916.5,75.483,75.22547803,66.975,,,,,,
,,,,,3917,75.421,75.16585607,66.913,,,,,,
,,,,,3917.5,75.36,75.10703351,66.84,,,,,,
,,,,,3918,75.303,75.04760063,66.77,,,,,,
,,,,,3918.5,75.243,74.98838043,66.699,,,,,,
,,,,,3919,75.184,74.92931195,66.65,,,,,,
,,,,,3919.5,75.125,74.86965057,66.587,,,,,,
,,,,,3920,75.066,74.81083081,66.536,,,,,,
,,,,,3920.5,75.006,74.75147605,66.474,,,,,,
,,,,,3921,75.006,74.69217869,66.415,,,,,,
,,,,,3921.5,74.946,74.63315049,66.355,,,,,,
,,,,,3922,74.884,74.57355131,66.294,,,,,,
,,,,,3922.5,74.822,74.51465423,66.247,,,,,,
,,,,,3923,74.76,74.45536025,66.247,,,,,,
,,,,,3923.5,74.698,74.39596769,66.141,,,,,,
,,,,,3924,74.638,74.3369988,66.099,,,,,,
,,,,,3924.5,74.579,74.27743984,66.031,,,,,,
,,,,,3925,74.518,74.21846785,65.975,,,,,,
,,,,,3925.5,74.456,74.15925346,65.896,,,,,,
,,,,,3926,74.381,74.09974792,65.805,,,,,,
,,,,,3926.5,74.307,74.04085711,65.718,,,,,,
,,,,,3927,74.243,73.98135727,65.657,,,,,,
,,,,,3927.5,74.188,73.92227216,65.603,,,,,,
,,,,,3928,74.131,73.86311536,65.542,,,,,,
,,,,,3928.5,74.072,73.80351985,65.482,,,,,,
,,,,,3929,74.013,73.74468516,65.42,,,,,,
,,,,,3929.5,73.926,73.68524291,65.356,,,,,,
,,,,,3930,73.866,73.62608787,65.297,,,,,,
,,,,,3930.5,73.81,73.56696688,65.249,,,,,,
