TmStamp + TZ,Date,Time,GHI [W/m2],DfHI [W/m2],DNI [W/m2],Diff_Fraction,SolarZenith [°],SolarAzimuth [°],AirMass,Wspd [m/s],HSAT_Gpoa [W/m2],FT_Gpoa [W/m2],Tamb [°C],HSAT_Tmod [°C],DC_Imp_HSAT_T8_Total [A],DC_Imp_HSAT_T7_Total [A],DC_Imp_FT_T16_Total [A],DC_Imp_FT_T15_Total [A],DC_Vmp_HSAT_T8 [V],DC_Vmp_HSAT_T7 [V],DC_Vmp_FT_T16 [V],DC_Vmp_FT_T15 [V],AC_Pwr_FT [W],AC_Pwr_HSAT [W],HSAT_T7_angle [°],HSAT_T8_angle [°]
2020-05-11 13:15:00+02:00,2020-05-11,1:15:00 PM,866.42837796,79.262806871,997.62713284,0.0914849429,37.725444497,185.61555549,1.2586999867,3.5,865.13333333,1074.6666667,13.026666667,26.08,30.032666667,30.78,37.549333333,37.870666667,723.58266667,730.232,712.36,723.81666667,53172,43411.333333,2.3600000004,2.3133333226
2020-05-11 13:30:00+02:00,2020-05-11,1:30:00 PM,865.26628961,85.585991838,992.56254815,0.0988966412,38.035555522,191.40000017,1.2640888982,5.9000000954,867.4,1070.1333333,12.76,25.92,29.991333333,30.955333333,37.220666667,37.666,723.43066667,730.17533333,713.66466667,724.33666667,52892.666667,43487.333333,6.9999999682,7.6866667747
2020-05-11 13:45:00+02:00,2020-05-11,1:45:00 PM,853.0949212,83.442719014,987.20540771,0.0978165595,38.552666685,197.09222209,1.2731555594,4.9000000954,873.26666667,1063.0666667,12.686666667,25.506666667,30.288666667,31.064666667,37.077333333,37.484,724.354,729.83333333,715.788,726.00733333,52809.333333,43826,11.306666533,11.35333341
2020-05-11 14:00:00+02:00,2020-05-11,2:00:00 PM,842.35412869,84.566554006,982.98646512,0.1005526669,39.268111081,202.64777764,1.2860222181,4.9000000954,885.2,1050.7333333,12.873333333,25.653333333,30.682,31.503333333,36.779333333,37.093333333,722.54533333,727.56666667,713.616,724.774,52203.333333,44305.333333,15.953333537,15.99333299
2020-05-11 14:15:00+02:00,2020-05-11,2:15:00 PM,833.60342746,85.98420088,979.42826063,0.1032937439,40.169555579,208.04666697,1.3028555526,3.9000000954,896.26666667,1033.2,12.866666667,25.753333333,31.118,31.907333333,36.136666667,36.577333333,721.05133333,727.88133333,716.24333333,725.37133333,51492.666667,44856,19.973333359,20.140000025
2020-05-11 14:30:00+02:00,2020-05-11,2:30:00 PM,808.48452827,96.948666806,949.642433,0.1231794568,41.244555495,213.25999976,1.3240111139,4.8000001907,893.8,994.73333333,13.006666667,26.333333333,31.302666667,32.242,35.298666667,35.480666667,719.918,722.97666667,715.748,727.142,49957.333333,44791.333333,24.479999797,24.15333341
2020-05-11 14:45:00+02:00,2020-05-11,2:45:00 PM,769.9705368,100.6175794,907.27548807,0.1469180577,42.476333364,218.27111087,1.3497444457,1.5,928.33333333,985.8,12.9,26.726666667,31.618666667,32.494666667,33.908666667,34.343333333,717.88866667,722.91133333,716.338,724.016,48156,45612.666667,28.4,28.593333562
2020-05-11 15:00:00+02:00,2020-05-11,3:00:00 PM,778.22045831,81.71135593,970.76545003,0.104999722,43.850111177,223.07888879,1.380400002,3.5999999046,936.93333333,956.2,13.006666667,26.84,32.631333333,33.409333333,33.74,34.052,716.50933333,720.73133333,716.98666667,726.72733333,48114.666667,46592,32.740000025,32.25999972
2020-05-11 15:15:00+02:00,2020-05-11,3:15:00 PM,753.22704739,79.991986423,964.09148763,0.1062139442,45.351000002,227.69222226,1.4163444413,4.9000000954,948.53333333,920.06666667,12.773333333,26.92,33.116,33.859333333,32.464666667,32.813333333,714.97733333,721.51133333,722.43133333,730.64066667,46636,47208.666667,36.386666616,35.726666768
2020-05-11 15:30:00+02:00,2020-05-11,3:30:00 PM,728.875845,78.142790053,960.98588596,0.1072090977,46.963666662,232.09000007,1.4582666688,3,962.66666667,883.66666667,12.76,27.333333333,33.664,34.307333333,31.277333333,31.642666667,713.328,719.102,722.986,730.33666667,45044,47770,39.853333028,39.799999746
2020-05-11 15:45:00+02:00,2020-05-11,3:45:00 PM,703.21256375,79.83419537,951.73945787,0.1136341298,48.674111218,236.3100001,1.5069333302,5.6999998093,978.4,845.73333333,12.506666667,26.386666667,34.272,34.866,30.002666667,30.366666667,712.97666667,719.13133333,727.17333333,732.726,43395.333333,48531.333333,43.58666687,42.919999441
2020-05-11 16:00:00+02:00,2020-05-11,4:00:00 PM,655.23977034,79.227162849,910.97641792,0.1274726766,50.469222175,240.35666673,1.5630888886,1.8999999762,959.2,772.66666667,12.6,26.326666667,33.046666667,33.590666667,27.274666667,27.570666667,709.758,718.18866667,729.13466667,734.34666667,39258.666667,46775.333333,46.693333435,46.139999644
2020-05-11 16:15:00+02:00,2020-05-11,4:15:00 PM,648.38306681,88.179275258,926.13260837,0.1357013473,52.336333254,244.23888872,1.6278555539,4.5,996.66666667,756.53333333,12.826666667,27.16,35.006,35.560666667,26.892,27.372666667,708.70133333,714.46466667,728.90533333,730.65066667,38962.666667,49180.666667,49.633333588,49.173332977
2020-05-11 16:30:00+02:00,2020-05-11,4:30:00 PM,606.19946153,77.825398678,914.91989407,0.128424981,54.264444521,247.97777778,1.7025111119,3,954.8,672.4,12.746666667,27.4,33.722666667,34.148666667,24.256,24.619333333,706.378,714.15066667,731.03933333,733.22,35092.666667,47085.333333,52.54666748,52.166666412
2020-05-11 16:45:00+02:00,2020-05-11,4:45:00 PM,574.97936673,76.293207041,908.77806329,0.1325495677,56.24355562,251.58555569,1.7890999993,3.7000000477,1001.1333333,654.66666667,12.6,27.36,35.306,35.684666667,23.49,23.852,706.55,713.66666667,733.25733333,735.09466667,34359.333333,49360,55.606666311,55.073333486
2020-05-11 17:00:00+02:00,2020-05-11,5:00:00 PM,535.2954244,71.381513723,894.2349528,0.1333755322,58.263555272,255.07444475,1.8893000007,1.3999999762,995.8,597.86666667,12.493333333,27.566666667,35.184,35.501333333,21.490666667,21.767333333,703.97066667,712.086,734.51466667,738.68733333,31494,49001.333333,58.066666412,57.48666687
2020-05-11 17:15:00+02:00,2020-05-11,5:15:00 PM,500.57158169,68.416203054,885.16476373,0.1367099783,60.316222212,258.46222195,2.0061555571,0.6999999881,991.33333333,545.2,12.2,27.913333333,35.068,35.345333333,19.582666667,19.79,704.30266667,712.51333333,738.21733333,742.27933333,28828.666667,48860,59.726666768,59.786667124
2020-05-11 17:30:00+02:00,2020-05-11,5:30:00 PM,463.65896844,66.201284239,870.15103217,0.1428023853,62.393111165,261.76111077,2.1427666691,1.1000000238,980.93333333,492.33333333,12.426666667,28.193333333,34.7,35.006,17.589333333,17.725333333,703.37,712.11333333,740.276,744.00466667,25934,48323.333333,60.113333639,60.1
2020-05-11 17:45:00+02:00,2020-05-11,5:45:00 PM,425.33148329,63.53193228,852.63891602,0.1494250576,64.487666617,264.98222182,2.3037888871,3.7999999523,963.4,436.73333333,12.333333333,28.02,34.084666667,34.343333333,15.528666667,15.634,703.36,711.55333333,741.42733333,744.48,22934,47443.333333,59.693333181,60.086666616
2020-05-11 18:00:00+02:00,2020-05-11,6:00:00 PM,386.69489204,59.994285287,835.38987495,0.1551915338,66.590555403,268.13888923,2.4955333286,3.2000000477,941.06666667,380.93333333,12.186666667,27.74,33.230666667,33.492666667,13.422,13.549333333,706.246,713.732,743.32133333,743.578,19859.333333,46457.333333,59.693333181,59.980000051
2020-05-11 18:15:00+02:00,2020-05-11,6:15:00 PM,348.94175076,58.14613906,814.54982571,0.1667570209,68.697555881,271.24555562,2.7262888935,4.0999999046,913.66666667,326.13333333,12.16,26.706666667,32.24,32.452666667,11.312666667,11.442,708.416,714.762,744.464,743.48533333,16741.333333,45130,59.693333181,59.873332977
2020-05-11 18:30:00+02:00,2020-05-11,6:30:00 PM,308.42062751,54.749883482,786.33074816,0.1776682057,70.801555549,274.30555556,3.0078333457,1.2000000477,876.8,270.46666667,11.613333333,25.966666667,30.842666667,31.088,9.1706666667,9.2513333333,712.48133333,716.42733333,745.60666667,746.46066667,13585.333333,43428.666667,59.68666687,60.080000305
2020-05-11 18:45:00+02:00,2020-05-11,6:45:00 PM,270.37075602,52.221834352,756.77894965,0.193277539,72.895000119,277.34111091,3.3559222142,3.2000000477,832.73333333,218.06666667,11.14,24.206666667,29.21,29.497333333,7.0973333333,7.1833333333,717.01466667,723.79733333,746.33,748.184,10537.333333,41531.333333,58.633333588,58.899999746
2020-05-11 19:00:00+02:00,2020-05-11,7:00:00 PM,230.59975179,47.999253209,720.79186334,0.2084805863,74.973777771,280.35,3.7964222193,3.5999999046,729,167,10.886666667,22.493333333,25.658,26.092666667,5.1466666667,5.2633333333,725.61133333,731.67,746.98733333,749.142,7672.6666667,37050.666667,46.526666005,46.366666667
2020-05-11 19:15:00+02:00,2020-05-11,7:15:00 PM,192.10535295,44.795104811,672.8677436,0.2335580081,77.030222151,283.34222243,4.3661889182,2.2999999523,597.6,118.06666667,10.693333333,21.246666667,20.962666667,21.514666667,3.4733333333,3.586,733.78,741.59066667,742.66533333,745.51266667,5158.6666667,30825.333333,36.633333079,36.433333588
2020-05-11 19:30:00+02:00,2020-05-11,7:30:00 PM,155.50408969,40.061501778,622.95155775,0.2581574841,79.058222198,286.31666667,5.1268889056,0,476.46666667,75.866666667,10.833333333,18.9,16.506,17.003333333,2.1993333333,2.302,739.466,745.818,734.838,736.432,3230.6666667,24528.666667,29.03333346,29.139999771
2020-05-11 19:45:00+02:00,2020-05-11,7:45:00 PM,121.94946238,35.056457689,568.57924466,0.2882540382,81.05013343,289.31666667,6.1840222147,3,318.26666667,40.666666667,10.693333333,16.68,12.064,12.71,1.3906666667,1.5026666667,735.48466667,749.16933333,718.10066667,714.54666667,1995.3333333,18182,22.753333282,22.740000025
2020-05-11 20:00:00+02:00,2020-05-11,8:00:00 PM,74.202532705,29.453880458,499.94671021,0.4251425475,82.998355442,292.31666667,7.7301999887,1.5,91.466666667,25.933333333,10.14,12.386666667,6.004,7.1733333333,1.046,1.1273333333,719.27,708.96333333,697.67933333,697.85666667,1450.6666667,9263.3333333,17.060000102,17.139999898
2020-05-11 20:15:00+02:00,2020-05-11,8:15:00 PM,37.860833719,23.644402652,276.04180196,0.6338118633,84.891511451,295.31666667,10.153111161,1.1000000238,47.333333333,19.733333333,9.9733333333,9.4933333333,2.4726666667,2.462,0.85,0.888,738.14933333,726.38666667,684.51133333,685.478,1128.6666667,3559.3333333,11.95333341,12.006666692
2020-05-11 20:30:00+02:00,2020-05-11,8:30:00 PM,27.640364011,17.099265798,169.68535165,0.6523241599,86.709533352,298.35111084,14.301666652,1.2999999523,25.266666667,13.533333333,9.7066666667,8.4866666667,0.79,0.7753333333,0.6126666667,0.6013333333,718.33533333,711.95266667,674.324,681.536,762,1072,6.846666654,6.8066666603
2020-05-12 05:30:00+02:00,2020-05-12,5:30:00 AM,27.692531098,21.058794869,151.56186235,0.7769657049,86.760722097,61.381555515,14.463111146,3,16.466666667,13.533333333,7.4266666667,5.6533333333,0.6833333333,0.702,0.5306666667,0.5413333333,689.37266667,698.64133333,683.768,681.37466667,684.66666667,925.33333333,-7.293333308,-7.406666692
2020-05-12 05:45:00+02:00,2020-05-12,5:45:00 AM,54.429186588,30.375470691,270.23528035,0.5631274409,84.943832991,64.41188897,10.239999951,3.5,27.333333333,21.933333333,7.8733333333,6.32,1.128,1.7026666667,0.7953333333,0.7813333333,731.628,724.11133333,686.90066667,702.01666667,1037.3333333,2020,-12.51333332,-12.68666668
2020-05-12 06:00:00+02:00,2020-05-12,6:00:00 AM,82.469856601,38.863243315,356.51392992,0.473424987,83.051022169,67.419999695,7.7809111277,1.7999999523,44,35.733333333,8.12,6.7933333333,3.524,3.5913333333,1.0253333333,1.028,664.72266667,762.49733333,696.70666667,699.16466667,1381.3333333,4976,-17.83999996,-17.79333324
2020-05-12 06:15:00+02:00,2020-05-12,6:15:00 AM,113.14851947,47.790556166,421.99649624,0.4228090909,81.102655538,70.413000149,6.2158111095,2.4000000954,191.73333333,49.733333333,8.3666666667,8.8733333333,8.6686666667,7.9013333333,1.2706666667,1.312,655.67066667,758.138,703.858,700.97666667,1754,11682,-23.55333303,-23.52666639
2020-05-12 06:30:00+02:00,2020-05-12,6:30:00 AM,144.89042655,56.581117376,469.7549825,0.391636206,79.109444343,73.395999908,5.1481111209,4.1999998093,343.73333333,53.8,8.6533333333,11.6,12.278666667,11.638666667,1.5853333333,1.6586666667,728.96266667,754.03466667,721.86133333,716.85,2264,17636.666667,-30.05333341,-30.17333336
2020-05-12 06:45:00+02:00,2020-05-12,6:45:00 AM,181.38349474,62.311451679,537.70600755,0.3442292081,77.080000051,76.378000047,4.380555582,3.5,470.46666667,50.733333333,9.0666666667,15.24,17.551333333,16.044,2.2393333333,2.3,753.776,751.52133333,738.24666667,737.32266667,3273.3333333,25052,-37.57333323,-37.59333344
2020-05-12 07:00:00+02:00,2020-05-12,7:00:00 AM,217.07860124,70.399733904,573.83875461,0.3249682983,75.021555413,79.360888757,3.8060444382,2.2000000477,593.46666667,128.66666667,9.6,17.986666667,22.75,20.137333333,3.2133333333,3.2653333333,754.06133333,749.22666667,749.62266667,752.78866667,4788,31874,-47.44000015,-47.57333323
2020-05-12 07:15:00+02:00,2020-05-12,7:15:00 AM,258.83045976,78.557884047,620.9782959,0.3035290917,72.940777673,82.361111111,3.3629777829,1.2000000477,725.86666667,188.13333333,9.9,20.293333333,26.964,25.149333333,4.6813333333,4.7426666667,737.95066667,742.086,752.64,752.14666667,7007.3333333,38044.666667,-59.08000031,-59.1600001
2020-05-12 07:30:00+02:00,2020-05-12,7:30:00 AM,294.16717072,97.872221714,603.27737774,0.3399494857,70.84388894,85.389999983,3.0127999862,1.2000000477,663.4,205.33333333,10.013333333,21.14,24.624,23.808666667,5.762,5.8146666667,724.744,734.46066667,747.81466667,747.22666667,8572,34858,-59.89333369,-60.15999985
2020-05-12 07:45:00+02:00,2020-05-12,7:45:00 AM,336.26468201,87.467953152,690.29785834,0.2609018087,68.736222585,88.444444444,2.7301222245,3.2000000477,781.8,274,10.4,21.353333333,28.058,27.52,8.06,8.1086666667,727.65733333,734.98333333,751.57666667,750.07,11984,39960,-59.92666651,-60.09333369
2020-05-12 08:00:00+02:00,2020-05-12,8:00:00 AM,388.09702538,104.02924559,720.21386558,0.2787170236,66.62522227,91.539999983,2.498188893,2.9000000954,871.06666667,339.73333333,10.486666667,22.566666667,30.955333333,30.672,10.149333333,10.249333333,719.328,728.66133333,747.682,749.114,15066.666667,44166.666667,-60.02666651,-60.02666702
2020-05-12 08:15:00+02:00,2020-05-12,8:15:00 AM,431.4854404,120.28871926,726.68057929,0.2795184679,64.516222254,94.689999898,2.3056222253,3.7000000477,844.93333333,384.26666667,10.786666667,23.74,30.353333333,29.760666667,12.189333333,12.374,714.49066667,724.64333333,746.78666667,746.08,18170.666667,42410,-60.13999964,-59.90666707
2020-05-12 08:30:00+02:00,2020-05-12,8:30:00 AM,464.70628815,136.21048423,711.26558728,0.307989952,62.416888682,97.901111179,2.1439333306,2.4000000954,964.13333333,477.2,11.193333333,26.326666667,34.723333333,34.331333333,15.514,15.81,709.274,715.97066667,748.58666667,747.748,23470,48202,-60.16666616,-60.30000025
2020-05-12 08:45:00+02:00,2020-05-12,8:45:00 AM,358.81216109,212.94418928,295.02657874,0.7162936111,60.333777788,101.1899999,2.0065888895,5.1999998093,777.4,460.33333333,11.546666667,27.606666667,27.598666667,27.773333333,15.353333333,15.71,714.852,717.69266667,738.52266667,738.68666667,22696.666667,39048,-59.99333318,-59.96666667
2020-05-12 09:00:00+02:00,2020-05-12,9:00:00 AM,251.81996307,205.50563473,88.965918904,0.8927424259,58.274222268,104.56666658,1.8893555548,4.1999998093,245,218,10.666666667,18.54,8.9813333333,8.94,7.5846666667,7.598,723.06,729.12733333,729.91533333,733.872,10980.666667,12986,-58.18000031,-58.06666718
2020-05-12 09:15:00+02:00,2020-05-12,9:15:00 AM,411.47092387,218.36967994,347.32712793,0.6427203145,56.245777935,108.04222226,1.7887111094,5,571.4,416.06666667,10.926666667,18.9,20.012,20.504666667,14.463333333,14.588,737.00733333,735.258,732.30666667,734.384,21064,29808.666667,-55.59333344,-55.50000025
2020-05-12 09:30:00+02:00,2020-05-12,9:30:00 AM,542.88717278,211.09478014,569.79844104,0.4628629105,54.257555559,111.63777788,1.7019000014,3.4000000954,600.8,445.13333333,11.166666667,21.273333333,20.95,20.996,14.874666667,15.066666667,722.05066667,726.48133333,731.792,733.248,21710,29943.333333,-52.75333328,-52.82666677
2020-05-12 09:45:00+02:00,2020-05-12,9:45:00 AM,537.02475484,228.91625739,500.9789743,0.5483650688,52.319666629,115.36444431,1.6267222219,2.7999999523,867.73333333,687.2,11.773333333,26.386666667,29.040666667,30.500666667,23.142,23.506,724.088,714.34266667,725.784,734.51666667,33654,42354.666667,-50.26666641,-50.48666636
2020-05-12 10:00:00+02:00,2020-05-12,10:00:00 AM,339.90469699,209.44237501,202.34372175,0.7987728953,50.441222127,119.23444443,1.5615999977,3.2999999523,460.66666667,401,11.86,25.3,16.268666667,16.899333333,14.584,14.618,724.508,716.17066667,714.06466667,720.27066667,20772.666667,23711.333333,-47.6799998,-47.69333318
2020-05-12 10:15:00+02:00,2020-05-12,10:15:00 AM,692.76919166,212.639554,729.52364438,0.3503552796,48.632444382,123.26444439,1.5049666656,4.3000001907,732.33333333,634.86666667,11.846666667,21.993333333,26.046666667,26.304,22.689333333,22.820666667,722.52666667,730.12733333,723.956,732.10066667,32839.333333,37588.666667,-44.54666646,-44.68666687
2020-05-12 10:30:00+02:00,2020-05-12,10:30:00 AM,592.2536711,239.7514996,514.60457885,0.5744003826,46.909444512,127.4700002,1.455955557,2.9000000954,732.66666667,681.86666667,12.526666667,27.1,24.315333333,25.761333333,23.328666667,23.242,727.79133333,722.77733333,719.69933333,728.574,33178.666667,35759.333333,-41.59333344,-41.78000005
2020-05-12 10:45:00+02:00,2020-05-12,10:45:00 AM,634.65613556,214.93857541,599.03799713,0.4302361111,45.281555303,131.85888892,1.4136999978,2.7000000477,949.73333333,913.06666667,12.82,28.62,32.229333333,32.969333333,30.239333333,30.918,716.548,714.86533333,717.97733333,722.718,43409.333333,45760,-38.34666646,-38.44000041
2020-05-12 11:00:00+02:00,2020-05-12,11:00:00 AM,650.4532369,183.18774736,644.2160025,0.417232023,43.764000024,136.45999993,1.3773000028,2,712.66666667,708.53333333,12.38,26.02,25.114,25.268666667,24.274,24.546666667,708.97733333,715.84666667,715.092,722.44333333,34439.333333,35269.333333,-34.91333313,-35.1
2020-05-12 11:15:00+02:00,2020-05-12,11:15:00 AM,612.73368005,180.35850203,580.39429001,0.4639351063,42.37211113,141.25777757,1.3462888877,1.8999999762,827.53333333,877.8,13.346666667,27.7,29.728,30.441333333,31.193333333,31.262666667,710.396,715.23666667,714.14933333,727.27666667,44427.333333,42022,-31.34666659,-31.62000071
